date,open,close,high,low,vol
2025-03-14,3919.62,4006.56,4014.16,3919.62,216139003.0
2025-03-17,4020.64,3996.79,4021.73,3992.26,162202911.0
2025-03-18,4011.78,4007.72,4016.87,3995.96,140208496.0
2025-03-19,4004.83,4010.17,4025.3,3989.51,144419428.0
2025-03-20,4011.06,3974.99,4012.04,3969.93,133754670.0
2025-03-21,3966.51,3914.7,3983.15,3904.77,165905294.0
2025-03-24,3916.11,3934.85,3938.18,3907.2,152234674.0
2025-03-25,3937.9,3932.3,3946.36,3921.53,140475399.0
2025-03-26,3930.21,3919.36,3942.03,3916.86,131164187.0
2025-03-27,3911.38,3932.41,3952.99,3903.65,126793738.0
2025-03-28,3930.78,3915.17,3934.23,3907.38,126356214.0
2025-03-31,3905.98,3887.31,3928.45,3872.4,166798523.0
2025-04-01,3892.78,3887.68,3905.26,3882.4,140380274.0
2025-04-02,3884.42,3884.39,3900.49,3877.16,113043175.0
2025-04-03,3843.42,3861.5,3883.7,3843.42,142599789.0
2025-04-07,3675.2,3589.44,3707.78,3514.12,312578586.0
2025-04-08,3597.99,3650.76,3650.76,3583.87,280197312.0
2025-04-09,3606.1,3686.79,3686.79,3587.34,262305708.0
2025-04-10,3749.13,3735.12,3756.14,3708.82,227252227.0
2025-04-11,3730.31,3750.52,3762.37,3708.46,168759691.0
2025-04-14,3772.04,3759.14,3776.63,3754.03,164462403.0
2025-04-15,3756.48,3761.23,3764.49,3737.85,134006040.0
2025-04-16,3757.88,3772.82,3775.17,3721.6,156359006.0
2025-04-17,3755.09,3772.22,3779.13,3749.5,122371002.0
2025-04-18,3760.04,3772.52,3782.04,3754.41,102948509.0
2025-04-21,3768.14,3784.88,3790.18,3763.14,121355730.0
2025-04-22,3780.11,3783.95,3799.23,3778.08,125688257.0
2025-04-23,3803.43,3786.88,3807.95,3780.52,131986870.0
2025-04-24,3787.46,3784.36,3807.26,3775.21,117164560.0
2025-04-25,3792.08,3786.99,3801.58,3780.78,124591133.0
2025-04-28,3786.39,3781.62,3792.01,3772.8,125145091.0
2025-04-29,3776.0,3775.08,3785.32,3768.03,111514694.0
2025-04-30,3775.83,3770.57,3787.56,3768.76,143681658.0
2025-05-06,3794.38,3808.54,3809.09,3782.78,158520459.0
2025-05-07,3861.58,3831.63,3863.68,3814.99,161172299.0
2025-05-08,3820.55,3852.9,3867.33,3816.26,124959833.0
2025-05-09,3848.62,3846.16,3853.66,3836.53,119389526.0
2025-05-12,3866.53,3890.61,3890.73,3859.03,153332460.0
2025-05-13,3915.59,3896.26,3915.59,3890.69,147320299.0
2025-05-14,3894.84,3943.21,3960.52,3890.65,172033779.0
2025-05-15,3934.03,3907.2,3936.47,3904.91,138081749.0
2025-05-16,3898.67,3889.09,3903.85,3874.86,118405345.0
2025-05-19,3882.57,3877.15,3885.59,3866.57,98643414.0
2025-05-20,3883.1,3898.17,3911.47,3881.74,104885234.0
2025-05-21,3899.44,3916.38,3928.63,3899.44,109791343.0
2025-05-22,3912.6,3913.87,3923.02,3903.09,107597052.0
2025-05-23,3910.37,3882.27,3931.55,3882.27,120277419.0
2025-05-26,3875.79,3860.11,3884.54,3849.04,109601207.0
2025-05-27,3857.63,3839.4,3865.43,3834.85,98572425.0
2025-05-28,3843.07,3836.24,3849.74,3833.96,89031026.0
2025-05-29,3838.01,3858.7,3869.79,3831.46,108471886.0
2025-05-30,3850.49,3840.23,3858.61,3829.25,111672228.0
2025-06-03,3833.46,3852.01,3863.3,3832.72,131403090.0
2025-06-04,3855.49,3868.74,3875.86,3855.49,116803873.0
2025-06-05,3872.64,3877.56,3883.13,3861.27,122878184.0
2025-06-06,3878.1,3873.98,3889.46,3869.39,110987971.0
2025-06-09,3877.8,3885.25,3894.65,3871.99,136306293.0
2025-06-10,3887.55,3865.47,3897.46,3850.47,145563859.0
2025-06-11,3870.67,3894.63,3911.61,3870.67,142414772.0
2025-06-12,3885.52,3892.2,3900.04,3870.38,133998697.0
2025-06-13,3881.49,3864.18,3889.16,3853.82,172539536.0
2025-06-16,3853.62,3873.8,3876.17,3853.62,137341835.0
2025-06-17,3875.18,3870.38,3880.42,3860.41,122342526.0
2025-06-18,3871.65,3874.97,3881.35,3854.66,127528621.0
2025-06-19,3870.05,3843.09,3872.94,3834.95,130280658.0
2025-06-20,3839.78,3846.64,3856.48,3839.78,118151020.0
2025-06-23,3831.17,3857.9,3867.59,3827.08,133800892.0
2025-06-24,3862.39,3904.03,3914.16,3862.39,163656188.0
2025-06-25,3907.07,3960.07,3963.04,3902.18,187213671.0
2025-06-26,3953.16,3946.02,3964.48,3945.26,165316263.0
2025-06-27,3949.79,3921.76,3969.26,3918.2,194557913.0
2025-06-30,3920.31,3936.08,3940.36,3911.6,145170236.0
2025-07-01,3935.91,3942.76,3946.25,3924.72,128959362.0
2025-07-02,3943.32,3943.68,3952.14,3929.7,147063062.0
2025-07-03,3949.4,3968.07,3971.62,3945.14,141004006.0
2025-07-04,3967.46,3982.2,4013.85,3958.38,157197133.0
2025-07-07,3977.29,3965.17,3979.75,3956.57,131135273.0
2025-07-08,3965.43,3998.45,4002.27,3965.43,156402895.0
2025-07-09,3997.5,3991.4,4016.74,3987.43,173293796.0
2025-07-10,3993.42,4010.02,4032.98,3992.52,209778904.0
2025-07-11,4011.47,4014.81,4065.94,4010.11,262052773.0
2025-07-14,4021.21,4017.67,4034.92,4017.67,207917175.0
2025-07-15,4023.99,4019.06,4042.66,3994.26,191042931.0
2025-07-16,4019.39,4007.2,4027.86,3993.92,151027308.0
2025-07-17,4005.07,4034.49,4034.59,4005.07,161249041.0
2025-07-18,4039.87,4058.55,4064.64,4039.32,186211063.0
2025-07-21,4069.77,4085.61,4086.12,4063.44,223268476.0
2025-07-22,4087.34,4118.96,4119.2,4068.34,257596985.0
2025-07-23,4129.15,4119.77,4155.68,4113.91,300506154.0
2025-07-24,4116.83,4149.04,4152.43,4111.88,319632392.0
2025-07-25,4145.32,4127.16,4150.5,4117.8,273594963.0
2025-07-28,4128.2,4135.82,4146.12,4112.97,222759815.0
2025-07-29,4132.68,4152.02,4153.33,4117.58,230807880.0
2025-07-30,4148.94,4151.24,4185.21,4127.43,249853048.0
2025-07-31,4141.56,4075.59,4141.82,4063.67,267087406.0
2025-08-01,4069.93,4054.93,4085.35,4040.46,196221826.0
2025-08-04,4037.94,4070.7,4070.7,4037.94,162275902.0
2025-08-05,4080.39,4103.45,4106.3,4075.58,178851999.0
2025-08-06,4100.43,4113.49,4116.71,4098.35,176676155.0
2025-08-07,4120.28,4114.67,4129.74,4094.82,198641902.0
2025-08-08,4109.27,4104.97,4122.21,4097.42,173171201.0
2025-08-11,4110.29,4122.51,4134.25,4103.6,190443716.0
2025-08-12,4123.58,4143.83,4153.29,4121.22,177287823.0
2025-08-13,4150.5,4176.58,4186.75,4147.2,213934999.0
2025-08-14,4179.97,4173.31,4220.31,4165.94,221103595.0
2025-08-15,4162.42,4202.35,4214.73,4157.5,261327566.0
2025-08-18,4218.25,4239.41,4272.96,4203.42,301479102.0
2025-08-19,4241.77,4223.37,4264.23,4215.21,250818771.0
2025-08-20,4208.4,4271.4,4272.15,4190.56,246481773.0
2025-08-21,4284.37,4288.07,4308.45,4273.65,259030014.0
2025-08-22,4287.36,4378.0,4378.39,4287.36,290434897.0
2025-08-25,4416.29,4469.22,4472.65,4404.78,358090006.0
2025-08-26,4453.35,4452.59,4476.8,4435.53,270621395.0
2025-08-27,4458.84,4386.13,4494.91,4386.13,333133898.0
2025-08-28,4378.04,4463.78,4464.8,4364.17,296834536.0
2025-08-29,4455.8,4496.76,4516.84,4452.36,351938947.0
2025-09-01,4516.88,4523.71,4528.13,4487.53,320366708.0
2025-09-02,4521.98,4490.45,4548.89,4454.42,303932566.0
2025-09-03,4501.34,4459.83,4510.73,4427.52,254320217.0
2025-09-04,4461.25,4365.21,4465.5,4327.51,307934609.0
2025-09-05,4365.61,4460.32,4466.56,4350.3,249625657.0
2025-09-08,4467.17,4467.57,4482.76,4438.07,267638382.0
2025-09-09,4448.74,4436.26,4472.09,4412.69,221375460.0
2025-09-10,4438.3,4445.36,4466.63,4414.59,203597646.0
2025-09-11,4438.84,4548.03,4548.03,4427.92,253264051.0
2025-09-12,4544.59,4522.0,4564.67,4517.79,266442003.0
2025-09-15,4534.89,4533.06,4566.91,4522.5,231885678.0
2025-09-16,4539.92,4523.34,4552.42,4494.79,249269206.0
2025-09-17,4517.29,4551.02,4556.03,4503.8,235716472.0
2025-09-18,4546.03,4498.11,4573.83,4454.99,309859826.0
2025-09-19,4499.09,4501.92,4533.09,4491.84,225044000.0
2025-09-22,4512.03,4522.61,4523.87,4487.13,196459956.0
2025-09-23,4536.76,4519.78,4560.73,4459.73,252827062.0
2025-09-24,4495.27,4566.07,4567.49,4494.11,220482608.0
2025-09-25,4563.98,4593.49,4613.95,4558.84,229823333.0
2025-09-26,4576.91,4550.05,4597.85,4550.05,208482114.0
2025-09-29,4555.03,4620.05,4647.57,4541.43,274358877.0
2025-09-30,4629.9,4640.69,4647.5,4616.22,247980359.0
2025-10-09,4662.11,4709.48,4726.34,4651.99,347678696.0
2025-10-10,4679.5,4616.83,4692.59,4600.96,319020899.0
2025-10-13,4490.87,4593.98,4601.81,4490.87,315010354.0
2025-10-14,4634.05,4539.06,4641.45,4520.93,372954030.0
2025-10-15,4544.24,4606.29,4608.82,4526.83,284771855.0
2025-10-16,4588.92,4618.42,4645.1,4586.28,248235518.0
2025-10-17,4610.7,4514.23,4618.56,4509.33,256905617.0
2025-10-20,4558.24,4538.22,4570.44,4520.5,218420405.0
2025-10-21,4556.12,4607.87,4615.46,4547.93,215711175.0
2025-10-22,4576.03,4592.57,4603.49,4567.24,185333960.0
2025-10-23,4578.7,4606.34,4611.34,4541.69,200463917.0
2025-10-24,4622.79,4660.68,4660.68,4622.79,208814483.0
2025-10-27,4699.38,4716.02,4720.43,4687.69,262200674.0
2025-10-28,4697.73,4691.97,4734.32,4679.23,220906645.0
2025-10-29,4701.04,4747.84,4747.84,4697.27,246211324.0
2025-10-30,4735.98,4709.91,4761.83,4706.45,273289118.0
2025-10-31,4702.49,4640.67,4706.14,4640.67,281464740.0
2025-11-03,4636.73,4653.4,4653.4,4595.73,239869809.0
2025-11-04,4649.35,4618.7,4665.32,4595.07,233224032.0
2025-11-05,4562.11,4627.26,4642.61,4558.76,203045871.0
2025-11-06,4642.01,4693.4,4698.09,4642.01,224241008.0
2025-11-07,4673.76,4678.79,4701.37,4666.04,212497377.0
2025-11-10,4688.12,4695.05,4695.18,4654.21,236026764.0
2025-11-11,4706.34,4652.17,4707.13,4648.49,186638858.0
2025-11-12,4643.56,4645.91,4669.61,4620.99,209460592.0
2025-11-13,4643.79,4702.07,4703.49,4643.79,207367474.0
2025-11-14,4663.32,4628.14,4684.26,4628.02,192092676.0
2025-11-17,4616.81,4598.05,4624.9,4580.26,188955466.0
2025-11-18,4584.79,4568.19,4606.62,4552.8,177713185.0
2025-11-19,4568.04,4588.29,4607.86,4568.04,172924974.0
2025-11-20,4619.54,4564.95,4620.65,4560.18,194562593.0
2025-11-21,4513.39,4453.61,4527.04,4453.18,222851013.0
2025-11-24,4473.16,4448.05,4478.81,4421.81,185833729.0
2025-11-25,4475.84,4490.4,4510.77,4467.35,169571929.0
2025-11-26,4490.2,4517.63,4538.14,4485.7,156200368.0
2025-11-27,4520.01,4515.4,4559.22,4509.86,150311772.0
2025-11-28,4511.5,4526.66,4531.72,4492.43,142902096.0
2025-12-01,4539.19,4576.49,4576.97,4531.29,200382317.0
2025-12-02,4571.91,4554.33,4575.49,4539.43,148493132.0
2025-12-03,4554.59,4531.05,4569.82,4523.5,169762790.0
2025-12-04,4533.6,4546.57,4557.42,4514.19,147198110.0
2025-12-05,4547.91,4584.54,4593.83,4535.02,196799968.0
2025-12-08,4593.14,4621.75,4640.63,4592.74,199620990.0
2025-12-09,4611.38,4598.22,4628.7,4584.25,184160344.0
2025-12-10,4586.25,4591.83,4598.54,4549.08,169111106.0
2025-12-11,4597.19,4552.18,4610.28,4547.14,168419405.0
2025-12-12,4558.74,4580.95,4583.68,4530.78,212826520.0
2025-12-15,4550.0,4552.06,4595.05,4548.44,167589967.0
2025-12-16,4542.42,4497.55,4553.08,4484.27,165165201.0
2025-12-17,4499.77,4579.88,4594.66,4498.93,178424830.0
2025-12-18,4553.98,4552.79,4571.97,4544.14,151681328.0
2025-12-19,4561.37,4568.18,4591.09,4546.85,154876220.0
2025-12-22,4587.67,4611.62,4615.87,4587.67,165252856.0
2025-12-23,4616.03,4620.73,4644.53,4607.8,169256412.0
2025-12-24,4623.68,4634.06,4639.43,4602.14,153711241.0
2025-12-25,4629.32,4642.54,4651.15,4621.92,139434186.0
2025-12-26,4639.79,4657.24,4676.13,4635.11,175396565.0
2025-12-29,4658.27,4639.37,4672.04,4629.06,200397133.0
2025-12-30,4617.32,4651.28,4664.33,4616.63,180374974.0
2025-12-31,4656.48,4629.94,4667.05,4622.1,170760224.0
2026-01-05,4661.62,4717.75,4721.64,4661.62,234144839.0
2026-01-06,4719.21,4790.69,4790.69,4718.01,296970686.0
2026-01-07,4796.93,4776.67,4802.6,4751.07,259095564.0
2026-01-08,4761.01,4737.65,4765.49,4717.01,238804957.0
2026-01-09,4725.96,4758.92,4771.43,4719.13,254688038.0
2026-01-12,4769.65,4789.92,4795.93,4737.57,294833165.0
2026-01-13,4798.05,4761.03,4836.95,4745.52,301449497.0
2026-01-14,4767.7,4741.93,4818.1,4720.25,364951023.0
2026-01-15,4721.8,4751.43,4769.55,4720.94,254003636.0
2026-01-16,4778.43,4731.87,4792.55,4715.36,325278929.0
2026-01-19,4720.19,4734.46,4761.63,4715.09,267612492.0
2026-01-20,4736.91,4718.88,4748.23,4684.97,282719579.0
2026-01-21,4714.55,4723.07,4758.28,4714.24,266353332.0
2026-01-22,4741.75,4723.71,4757.76,4700.45,274199932.0
2026-01-23,4729.59,4702.5,4734.79,4684.62,314635445.0
2026-01-26,4715.38,4706.96,4754.18,4693.16,363004481.0
2026-01-27,4705.17,4705.69,4736.99,4675.64,301475697.0
2026-01-28,4725.6,4717.99,4739.63,4697.91,382255602.0
2026-01-29,4733.09,4753.87,4770.96,4696.05,415513055.0
2026-01-30,4723.08,4706.34,4738.87,4645.47,319786531.0
2026-02-02,4674.28,4605.98,4716.61,4601.76,304773500.0
2026-02-03,4648.36,4660.11,4662.13,4578.21,265549405.0
2026-02-04,4647.97,4698.68,4701.48,4641.84,264881032.0
2026-02-05,4664.75,4670.42,4687.02,4639.43,237856351.0
2026-02-06,4622.97,4643.6,4678.26,4606.64,202716477.0
2026-02-09,4693.67,4719.06,4719.96,4679.9,207251938.0
2026-02-10,4718.26,4724.3,4732.09,4713.87,187000958.0
2026-02-11,4715.67,4713.82,4723.7,4703.69,173391681.0
2026-02-12,4720.01,4719.58,4726.04,4707.74,197841439.0
2026-02-13,4693.41,4660.41,4703.63,4658.4,189167756.0
2026-02-24,4727.3,4707.54,4727.37,4698.35,218488890.0
2026-02-25,4713.58,4735.89,4766.56,4713.34,284268354.0
2026-02-26,4741.39,4726.87,4742.15,4706.69,234847644.0
2026-02-27,4698.3,4710.65,4721.01,4692.89,261420865.0
2026-03-02,4681.01,4728.67,4735.41,4667.28,349260752.0
2026-03-03,4737.32,4655.9,4744.6,4651.4,370624272.0
2026-03-04,4609.19,4602.62,4639.42,4575.82,303035666.0
2026-03-05,4651.94,4647.69,4671.53,4630.3,259317825.0
2026-03-06,4621.49,4660.44,4671.71,4612.79,238527926.0
2026-03-09,4600.25,4615.46,4625.98,4548.97,322787617.0
2026-03-10,4648.79,4674.76,4677.6,4648.79,263903748.0
2026-03-11,4681.03,4704.5,4711.87,4674.71,270175443.0
2026-03-12,4700.72,4687.56,4704.38,4654.31,302986816.0
2026-03-13,4669.06,4669.14,4707.42,4659.5,310772009.0
2026-03-16,4669.22,4671.56,4673.69,4621.81,296215070.0
2026-03-17,4685.57,4637.44,4720.86,4637.37,263021913.0
2026-03-18,4648.75,4658.33,4662.29,4604.52,234690705.0
2026-03-19,4611.44,4583.25,4634.55,4570.39,254130449.0
2026-03-20,4602.82,4567.02,4628.71,4563.07,257873703.0
2026-03-23,4499.1,4418.0,4514.72,4397.57,328081945.0
2026-03-24,4458.91,4474.72,4474.83,4394.29,255532517.0
2026-03-25,4506.62,4537.47,4542.18,4502.03,262639279.0
2026-03-26,4525.33,4477.53,4541.05,4468.96,213736788.0
2026-03-27,4431.5,4502.57,4519.89,4431.42,192400388.0
2026-03-30,4461.74,4491.95,4496.41,4447.14,209293092.0
2026-03-31,4491.92,4450.05,4523.17,4450.05,224541585.0
2026-04-01,4517.27,4526.07,4532.11,4492.05,216483196.0
2026-04-02,4514.44,4478.91,4519.69,4459.61,190992161.0
2026-04-03,4492.85,4440.79,4494.46,4437.6,168321705.0
2026-04-07,4445.86,4440.62,4458.93,4420.69,162638787.0
2026-04-08,4517.34,4595.56,4595.56,4513.77,253339213.0
2026-04-09,4562.67,4566.22,4579.2,4552.42,184939783.0
2026-04-10,4594.95,4636.57,4655.1,4590.11,208678605.0
2026-04-13,4615.13,4646.15,4653.4,4615.13,196712277.0
2026-04-14,4676.12,4701.28,4701.28,4654.85,204700332.0
2026-04-15,4726.64,4685.25,4731.27,4672.56,201688500.0
2026-04-16,4694.43,4736.61,4739.22,4689.41,192057600.0
2026-04-17,4729.0,4728.67,4738.32,4714.47,182915336.0
2026-04-20,4727.17,4757.44,4763.04,4720.69,221633494.0
2026-04-21,4750.51,4768.0,4776.83,4722.01,205614058.0
2026-04-22,4751.28,4799.63,4801.45,4750.35,204481830.0
2026-04-23,4816.03,4786.33,4823.47,4759.86,232865736.0
2026-04-24,4771.73,4769.37,4786.44,4735.61,193798314.0
2026-04-27,4776.34,4770.95,4795.17,4762.64,192796550.0
2026-04-28,4757.08,4758.21,4778.19,4743.44,216724233.0
2026-04-29,4737.58,4810.35,4813.61,4737.11,233298110.0
2026-04-30,4820.97,4807.31,4829.27,4797.54,250633370.0
2026-05-06,4857.65,4877.09,4892.8,4834.28,274443880.0
2026-05-07,4895.8,4900.51,4901.86,4866.87,257833972.0
2026-05-08,4871.12,4871.91,4887.21,4849.99,251720996.0
2026-05-11,4902.28,4951.84,4960.4,4889.57,305734801.0
2026-05-12,4965.02,4948.05,4971.3,4926.79,273812001.0
2026-05-13,4919.42,4998.34,5001.12,4919.42,268454537.0
2026-05-14,5027.64,4914.6,5030.52,4913.6,280695379.0
2026-05-15,4911.62,4859.59,4935.62,4832.69,276967769.0
2026-05-18,4836.33,4833.52,4868.6,4806.15,239077587.0
2026-05-19,4818.71,4852.88,4854.52,4773.53,232280852.0
2026-05-20,4829.61,4850.7,4866.21,4825.64,220023206.0
2026-05-21,4886.24,4783.1,4937.93,4780.71,287342507.0
2026-05-22,4818.84,4845.1,4851.35,4785.35,286940435.0
2026-05-25,4873.2,4921.6,4922.44,4857.13,264743236.0
2026-05-26,4900.12,4947.85,4952.74,4892.68,302799476.0
2026-05-27,4940.95,4908.17,4974.21,4891.34,301709175.0
2026-05-28,4889.27,4914.21,4922.33,4843.23,267432731.0
2026-05-29,4937.51,4892.12,4954.07,4878.79,332518610.0
2026-06-01,4897.9,4844.26,4918.79,4836.69,296134051.0
2026-06-02,4860.61,4914.56,4930.28,4832.0,281731662.0
2026-06-03,4921.34,4938.81,4991.85,4904.9,304035947.0
2026-06-04,4897.32,4904.75,4938.78,4889.75,264808910.0
2026-06-05,4886.96,4816.92,4924.34,4798.91,301929336.0
2026-06-08,4703.77,4713.64,4779.86,4677.57,299647565.0
2026-06-09,4743.45,4801.81,4802.5,4715.39,258391601.0
2026-06-10,4753.12,4748.59,4786.52,4718.99,259297109.0
2026-06-11,4730.07,4722.41,4766.17,4685.5,247177059.0
2026-06-12,4784.64,4777.32,4809.86,4757.56,335922063.0
2026-06-15,4829.29,4891.71,4892.55,4803.18,331316076.0
2026-06-16,4894.88,4884.23,4908.28,4866.06,282584743.0
2026-06-17,4859.7,4931.39,4933.93,4859.7,276053950.0
2026-06-18,4916.04,4941.6,4976.89,4916.04,334459902.0
2026-06-22,4949.35,5059.66,5061.51,4928.46,375100124.0
2026-06-23,5048.03,4919.39,5064.27,4892.09,342719336.0
2026-06-24,4900.38,4943.02,4953.23,4892.27,312249025.0
2026-06-25,4950.98,5020.1,5032.0,4944.88,346664289.0
2026-06-26,4981.83,4868.22,4981.98,4845.19,341179238.0
2026-06-29,4866.04,4926.92,4928.6,4827.15,323216134.0
2026-06-30,4914.49,4979.43,4987.56,4914.49,306150226.0
2026-07-01,4972.69,4958.98,5017.38,4925.63,342934747.0
2026-07-02,4865.17,4812.3,4896.99,4800.48,343243758.0
2026-07-03,4809.5,4842.17,4890.97,4809.5,301067568.0
2026-07-06,4868.54,4842.0,4878.32,4789.8,294050543.0
2026-07-07,4813.87,4792.26,4839.51,4756.73,246305999.0
2026-07-08,4804.48,4755.53,4830.05,4751.4,243928749.0
2026-07-09,4774.4,4876.31,4882.85,4734.87,281627705.0
2026-07-10,4887.54,4780.79,4906.49,4780.75,304130286.0
2026-07-13,4745.44,4695.38,4775.24,4670.25,278634853.0
2026-07-14,4691.12,4796.5,4796.5,4649.04,283250986.0
2026-07-15,4797.94,4786.78,4826.86,4772.04,278692669.0
